"Mean_Difference"	"cancer"
0.630543582404644	"PR"
1.42306107395244	"PR"
0.822415804383478	"PR"
0.620623056515186	"PR"
2.01418849787462	"PR"
1.9236190128201	"PR"
1.62639911160196	"PR"
1.67863044479942	"PR"
1.20847446212118	"PR"
2.35777464050076	"PR"
0.893213030671255	"PR"
4.63709874946206	"PR"
1.61918648833064	"PR"
4.53766530249057	"PR"
1.18221782082012	"PR"
0.809726584056006	"PR"
1.37279738428135	"PR"
1.04356532366561	"PR"
2.75365444890953	"PR"
0.927730237323483	"PR"
0.779466849038007	"PR"
0.464151038009392	"PR"
2.38630520452075	"PR"
2.1996803419135	"PR"
0.593084022901065	"PR"
2.72610879721386	"PR"
3.60323081031424	"PR"
5.41468062666983	"PR"
2.9686515806174	"PR"
3.57746456515132	"PR"
3.11303193141592	"PR"
1.60307104429762	"PR"
0.598123387178167	"PR"
4.37393878310021	"PR"
1.82021471297315	"PR"
1.43265456143291	"PR"
1.74446006193949	"PR"
4.26097040644783	"PR"
4.22860664552477	"PR"
5.25035940007932	"PR"
2.59881604579122	"PR"
2.64948480239872	"PR"
6.24147575269324	"PR"
4.1547180806435	"PR"
5.5820564015504	"PR"
1.03168630084442	"PR"
1.11901629446188	"PR"
1.48640291951953	"PR"
2.24240240014738	"PR"
1.49079086790282	"PR"
0.541166127727056	"PR"
0.476110326265574	"PR"
1.57628041977876	"PR"
1.55724169159182	"PR"
1.67047653614144	"PR"
0.707918701614532	"PR"
1.5921120439662	"PR"
2.48333834817516	"PR"
0.999461046281945	"PR"
4.73182385783903	"PR"
3.89871145909587	"PR"
7.16211736662271	"PR"
6.08102975219459	"PR"
0.680596446158576	"PR"
1.39694634583254	"PR"
3.86592247369313	"PR"
5.06690455468196	"PR"
4.7233563753678	"PR"
2.14224250162664	"PR"
7.88545512334715	"PR"
1.19358971038911	"PR"
1.32077244104323	"PR"
3.53033780295414	"PR"
7.22151421479974	"PR"
1.38119901707663	"PR"
4.15424630104009	"PR"
2.66865204987831	"PR"
0.716047431565744	"PR"
0.736290870769044	"PR"
0.646008427488948	"PR"
2.38254608997253	"PR"
2.95009300206951	"PR"
1.37310712843206	"PR"
3.05757635756504	"PR"
0.751946255048798	"PR"
2.45830994663756	"PR"
0.966149816193951	"PR"
2.21319583154055	"PR"
1.87058747226434	"PR"
0.992122979954265	"PR"
1.97299287227397	"PR"
0.685404718193186	"PR"
1.06273193770941	"PR"
1.84808226594589	"PR"
1.36910998922841	"PR"
0.953235441136021	"PR"
0.74977200253125	"PR"
0.951831176046962	"PR"
1.18907764215915	"PR"
0.650283947343429	"PR"
1.34092916227265	"PR"
0.963782507509665	"PR"
0.961961945201662	"PR"
0.566701890474871	"PR"
0.813654338356656	"PR"
0.94055000402725	"PR"
2.54849913029103	"PR"
0.660049463145686	"PR"
0.572239175189355	"PR"
0.848492431518095	"PR"
0.953135139154038	"PR"
0.952331541785795	"PR"
0.720003401516763	"PR"
0.732976283649141	"PR"
1.39392113347236	"PR"
0.403229115002632	"PR"
3.55818509704785	"PR"
1.2368978119772	"PR"
1.85732942499702	"PR"
1.65053994800015	"PR"
2.16571569016869	"PR"
0.591319034703159	"PR"
4.97634914018647	"PR"
3.0044029803123	"PR"
7.65410059495774	"PR"
1.93169927564449	"PR"
1.17117769930801	"PR"
0.767527835847058	"PR"
0.684114497753313	"PR"
1.41803258001365	"PR"
2.88481916557727	"PR"
3.24370762348907	"PR"
7.90272300146086	"PR"
0.791911823978978	"PR"
4.84535695048071	"PR"
4.14944310070642	"PR"
4.56824881903046	"PR"
1.79658959465367	"PR"
2.06255704752692	"PR"
6.93113509298755	"PR"
1.70382236665887	"PR"
1.56988169064252	"PR"
0.626181664549763	"PR"
3.56963466808009	"PR"
0.756784631872461	"PR"
1.44189589320434	"PR"
2.07700281269634	"PR"
2.82177508368702	"PR"
1.34249133877141	"PR"
8.10152854630421	"PR"
1.12784456691739	"PR"
2.42131697633228	"PR"
3.12417410784052	"PR"
2.52173904672266	"PR"
2.16750145561153	"PR"
2.39737513244223	"PR"
0.527257358660042	"PR"
0.91609180820952	"PR"
0.964214336985006	"PR"
1.38693461716681	"PR"
0.489508820952684	"PR"
2.57066443800676	"PR"
2.59198356437078	"PR"
1.40075006233308	"PR"
1.7432560488282	"PR"
2.08544852825331	"PR"
0.939386195502244	"PR"
1.00255652212936	"PR"
8.59945508219135	"PR"
1.79547948373029	"PR"
0.977956970691013	"PR"
0.87610751334392	"PR"
0.523579877399123	"PR"
0.548351626191735	"PR"
1.45342824037824	"PR"
1.2988495254505	"PR"
0.788095316138745	"PR"
0.720807383919491	"PR"
0.648515747379685	"PR"
0.918398901314259	"PR"
0.639656555029287	"PR"
0.694430974252406	"PR"
0.456009446275882	"PR"
5.62615687574142	"PR"
0.920548645947259	"PR"
1.01855518859934	"PR"
0.580471345294885	"PR"
1.0992841310253	"PR"
1.29376531650706	"PR"
4.05546243635071	"PR"
0.982116215719858	"PR"
0.383024821175721	"PR"
0.565806992798122	"PR"
5.31925088215105	"PR"
7.83187321182349	"PR"
2.97474143021903	"PR"
5.37978160005091	"PR"
6.8973604341986	"PR"
0.655029613774104	"PR"
0.555246687401041	"PR"
1.06030337069079	"PR"
3.73491180923114	"PR"
1.16995615103276	"PR"
1.4402755342555	"PR"
1.44237917260321	"PR"
2.92565032875133	"PR"
1.13726122871437	"PR"
0.79938107518766	"PR"
0.569085770695789	"PR"
1.2130276367747	"PR"
0.672660735926903	"PR"
1.31114447476574	"PR"
0.598665475021394	"PR"
1.41268281247245	"PR"
0.48041690010015	"PR"
1.31709708651324	"PR"
0.635250751724717	"PR"
0.858856745806471	"PR"
1.65503013615268	"PR"
1.68408726736906	"PR"
2.70420097410131	"PR"
0.867705029672133	"PR"
4.84090444473761	"PR"
0.606413680334351	"PR"
1.13920314172699	"PR"
0.975030968922394	"PR"
0.57746138115934	"PR"
0.936097052755752	"PR"
2.1429608409698	"PR"
3.5533455082003	"PR"
2.28529760525815	"PR"
2.30152287770534	"PR"
1.42261030042287	"PR"
4.97068679667575	"PR"
3.05058973559719	"PR"
1.42969145833438	"PR"
2.97175309068237	"PR"
1.81671912195723	"PR"
5.64427917702332	"PR"
2.00954931660748	"PR"
6.74669340301146	"PR"
3.32245896167792	"PR"
2.16837408389176	"PR"
3.19127536042883	"PR"
2.81118752398377	"PR"
1.99835194653873	"PR"
2.62837900010272	"PR"
7.50324314730613	"PR"
3.3862920379712	"PR"
5.13386490908226	"PR"
6.47544994494513	"PR"
1.20934253923395	"PR"
6.34437335800281	"PR"
0.782403113188237	"PR"
3.34684448837949	"PR"
0.650687832792389	"PR"
1.93012117577932	"PR"
0.575808441850219	"PR"
1.4409492537408	"PR"
1.45993313352036	"PR"
2.0371561139567	"PR"
1.47014096192847	"PR"
1.87954340399762	"PR"
1.4430470884257	"PR"
4.39045103500262	"PR"
0.938694184723814	"PR"
2.18784261720596	"PR"
3.23607946912482	"PR"
0.683931684763045	"PR"
2.70536031491717	"PR"
1.42433624736283	"PR"
0.640855868244016	"PR"
0.644627349764213	"PR"
0.579253532266738	"PR"
0.285744139868457	"PR"
0.618053135749971	"PR"
1.18622329104838	"PR"
1.65566602682734	"PR"
3.93991581481592	"PR"
4.42809849356954	"PR"
0.617120925347822	"PR"
7.35728496464332	"PR"
0.615976598866045	"PR"
0.901032148591836	"PR"
5.33228393056726	"PR"
2.28766071045677	"PR"
4.91776158810709	"PR"
2.99641134474732	"PR"
0.870713472167093	"PR"
0.502091214890014	"PR"
0.779785611102148	"PR"
0.591894816404998	"PR"
0.644383462332292	"PR"
0.518990193991175	"PR"
1.3604467532759	"PR"
1.59795515447471	"PR"
3.76406821307091	"PR"
1.48448504259482	"PR"
1.97544652396257	"PR"
2.0762829603018	"PR"
0.514336851269246	"PR"
3.64884424012579	"PR"
1.26282716453738	"PR"
0.663991470174093	"PR"
0.684004875156174	"PR"
1.62694709662807	"PR"
0.986842690504283	"PR"
2.12447510812834	"PR"
1.99134202132743	"PR"
4.65116412055864	"PR"
7.73608384539546	"PR"
1.09020931940388	"PR"
1.59583451219931	"PR"
0.712205105846388	"PR"
0.603120614315656	"PR"
11.2130029010653	"PR"
6.33753389398793	"PR"
4.61411387518435	"PR"
6.42215236221337	"PR"
0.451903220795745	"PR"
1.66936918125221	"PR"
5.27135581734218	"PR"
1.00584565392538	"PR"
1.17796971719664	"PR"
1.31537270630832	"PR"
1.05909584114213	"PR"
0.670843525085215	"PR"
0.692803884964632	"PR"
2.56513821389498	"PR"
4.75985969860935	"PR"
3.37188127102167	"PR"
6.05449526891772	"PR"
1.57557442104574	"PR"
0.902347852409056	"PR"
1.80653293489323	"PR"
1.13024148794505	"PR"
4.33639132106565	"PR"
4.3352408308451	"PR"
7.07868702180954	"PR"
5.15563681950117	"PR"
2.15457407898702	"PR"
1.36602155908345	"PR"
6.28741298438339	"PR"
1.18154308158573	"PR"
1.52126845779785	"PR"
9.15682908120584	"PR"
1.39663406110137	"PR"
2.23772909139067	"PR"
2.45647297385591	"PR"
3.43531343060867	"PR"
1.27567210518375	"PR"
2.07353529504627	"PR"
2.94438022878762	"PR"
0.563002295861073	"PR"
2.15543618966641	"PR"
1.96704966014716	"PR"
1.59697491418545	"PR"
2.17807609141649	"PR"
1.69132842262313	"PR"
1.30853987571189	"PR"
0.457598315981933	"PR"
4.7261461398248	"PR"
1.86424787395935	"PR"
3.00014493060496	"PR"
2.90383198837239	"PR"
1.5086251225062	"PR"
1.33314496313338	"PR"
3.59566855283548	"PR"
1.6256463897693	"PR"
0.812549616773982	"PR"
6.33595369070461	"PR"
5.13897370849719	"PR"
3.16886679087912	"PR"
1.46932625693067	"PR"
4.07310210343608	"PR"
2.62184812972049	"PR"
2.93422083740351	"PR"
1.98220442896524	"PR"
6.71217118104526	"PR"
2.4613463970638	"PR"
2.91922653031234	"PR"
2.1129247535756	"PR"
5.30385626227883	"PR"
1.64651029555942	"PR"
1.93392864752129	"PR"
2.40051956931953	"PR"
1.63224531128052	"PR"
0.811563801848886	"PR"
1.26953595795324	"PR"
2.57224242722644	"PR"
1.13472607325395	"PR"
3.4846840980546	"PR"
1.84097219481316	"PR"
0.684276560276737	"PR"
0.788609279627149	"PR"
1.16284896205178	"PR"
1.92257087250557	"PR"
1.22616718362432	"PR"
0.926914475755339	"PR"
0.928729674179157	"PR"
0.725006746901705	"PR"
0.497276506607994	"PR"
0.772978507355338	"PR"
3.86600222968997	"PR"
4.80077762199743	"PR"
0.92475234290691	"PR"
0.932751914738251	"PR"
0.717316130961901	"PR"
0.924373897696368	"PR"
0.983552425007084	"PR"
4.70869032413986	"PR"
0.661025438198112	"PR"
1.55922380916746	"PR"
0.413459675478229	"PR"
0.87388050381183	"PR"
1.00966319683164	"PR"
6.26239369474865	"PR"
0.618889782779363	"PR"
0.5641928812657	"PR"
0.63742440603049	"PR"
2.68278480838018	"PR"
1.20689826967337	"PR"
0.905801972736228	"PR"
6.151867166542	"PR"
3.23191125998381	"PR"
0.562559491677208	"PR"
4.8055466677755	"PR"
1.03078582910139	"PR"
1.02884023661279	"PR"
1.45906741305801	"PR"
1.34537529183348	"PR"
0.726749043745609	"PR"
0.461512334154006	"PR"
1.59508844492988	"PR"
4.60307245417182	"PR"
4.89989597719713	"PR"
2.7251161557216	"PR"
1.01690031526442	"PR"
3.18848927772	"PR"
1.49984649908951	"PR"
0.72416597780899	"PR"
1.37824236211641	"PR"
0.769603413878641	"PR"
0.851191140118117	"PR"
1.34962134676158	"PR"
0.723820923553167	"PR"
3.43747504304892	"PR"
1.10986828887377	"PR"
1.57240613180849	"PR"
1.16850647931201	"PR"
1.34930476027602	"PR"
3.36334273274553	"PR"
0.693684218605212	"PR"
1.51275937559735	"PR"
1.45661449076319	"PR"
5.00780471509258	"PR"
1.30256984046725	"PR"
1.02796772254963	"PR"
0.448036220844873	"PR"
2.96134854134143	"PR"
0.861169521812945	"PR"
2.30087537138315	"PR"
1.81412585004367	"PR"
1.08621821543168	"PR"
2.44538603983831	"PR"
4.4015838188479	"PR"
2.80239568668528	"PR"
7.67771063206479	"PR"
2.66390249902556	"PR"
4.1864020683694	"PR"
0.672975787611797	"PR"
0.486923982825246	"PR"
0.724857057415948	"PR"
3.10445641661409	"PR"
1.99030854024157	"PR"
2.13925776476643	"PR"
1.2374966216218	"PR"
1.02235110849845	"PR"
1.48400470245312	"PR"
0.688790416882988	"PR"
0.562373452247515	"PR"
0.67243008651771	"PR"
0.38861260436441	"PR"
0.755082011786035	"PR"
0.33391260079141	"PR"
0.451006855743836	"PR"
0.448351845831734	"PR"
0.717067229253124	"PR"
0.709928050394162	"PR"
0.67733204159288	"PR"
0.549627528307596	"PR"
0.627130236660381	"PR"
1.09312642357693	"PR"
0.876282580881387	"PR"
1.19142547543146	"PR"
1.17451949662148	"PR"
0.601517808782762	"PR"
2.12491710138603	"PR"
4.15370506705309	"PR"
1.56039143762145	"PR"
0.618779983803101	"PR"
2.41228627762138	"PR"
3.58026175713185	"PR"
5.09218822962741	"PR"
2.24045664382743	"PR"
5.76562019907738	"PR"
2.21248927888656	"PR"
4.2734028388655	"PR"
1.18588220190476	"PR"
2.31674425428545	"PR"
4.72407190492456	"PR"
3.96752011929753	"PR"
1.58973754118896	"PR"
1.92660729820927	"PR"
1.74254374869777	"PR"
5.01516920348012	"PR"
4.11595303269382	"PR"
0.602894255007118	"PR"
0.690562990030644	"PR"
1.13593124224025	"PR"
1.00876776760278	"PR"
0.698827859018681	"PR"
2.12822651768188	"PR"
0.427738439528141	"PR"
0.484569945016098	"PR"
0.92696057278377	"PR"
0.689295640696855	"PR"
0.830608449769095	"PR"
0.872818186684151	"PR"
0.456179383111983	"PR"
0.592130138102546	"PR"
0.398127965463378	"PR"
6.27712656598985	"PR"
8.24483147248579	"PR"
6.03211644034616	"PR"
3.18740175716924	"PR"
2.55823257519751	"PR"
2.02274126175319	"PR"
1.54702872396034	"PR"
1.45884299492207	"PR"
2.39330660084817	"PR"
1.08582549739172	"PR"
4.68002739683689	"PR"
2.45401718139198	"PR"
1.95754249904791	"PR"
3.18111487203449	"PR"
1.99834437363288	"PR"
2.68645541401416	"PR"
2.66580341286202	"PR"
4.60087642151862	"PR"
3.66875893257125	"PR"
2.22567778023595	"PR"
2.56328225503769	"PR"
5.74896087215601	"PR"
4.80687974162734	"PR"
2.05046598983981	"PR"
1.60422221463349	"PR"
1.45294295844399	"PR"
0.837100260757853	"PR"
1.85704668573278	"PR"
1.71661147717702	"PR"
0.975042957166674	"PR"
2.34858245723677	"PR"
1.81290031478306	"PR"
4.39762985785513	"PR"
2.02444098594285	"PR"
1.57062952425536	"PR"
1.57259517889829	"PR"
1.70376832782383	"PR"
2.51531820945645	"PR"
6.3091358521109	"PR"
2.02866966445283	"PR"
2.32691837224327	"PR"
1.65846128667297	"PR"
4.77395604825323	"PR"
3.87218427479587	"PR"
2.41137872995258	"PR"
7.12399948323139	"PR"
2.6073418760308	"PR"
1.37846791552731	"PR"
1.68524239461828	"PR"
0.657649779513814	"PR"
1.19856219108143	"PR"
0.555730368667016	"PR"
0.755012239308938	"PR"
1.44400906346285	"PR"
0.889330029866426	"PR"
1.61555664056146	"PR"
0.712861291591572	"PR"
0.64270044779195	"PR"
0.676146734780479	"PR"
3.05820467856984	"PR"
1.95345820128345	"PR"
0.759948374911366	"PR"
0.708785659747113	"PR"
0.683429105884256	"PR"
0.708139796237878	"PR"
1.10124995834408	"PR"
0.599521070071426	"PR"
0.687544457824907	"PR"
0.494760691963797	"PR"
0.430037984680205	"PR"
0.401650581788353	"PR"
1.0888383672088	"PR"
0.792099735015509	"PR"
0.508490170726432	"PR"
0.440694719566091	"PR"
0.376598435473408	"PR"
0.506830617938159	"PR"
1.94473399325457	"PR"
1.00870331842011	"PR"
0.539961712943466	"PR"
0.697326882784679	"PR"
0.765539453301139	"PR"
1.22419663755093	"PR"
0.537100218351299	"PR"
0.527303487468729	"PR"
0.504162117686109	"PR"
0.638187108394895	"PR"
3.917970474805	"PR"
2.35196973264654	"PR"
0.945374712609163	"PR"
1.06849630791275	"PR"
0.980892089450515	"PR"
2.18507533711105	"PR"
4.52048521915512	"PR"
0.779282086183075	"PR"
1.88755487340885	"PR"
1.18410707236875	"PR"
0.439961710490092	"PR"
0.526910697789198	"PR"
0.453131909738998	"PR"
1.06512094804995	"PR"
1.08625819310408	"PR"
0.55945866368606	"PR"
0.821428118701387	"PR"
1.59517594228434	"PR"
2.28188640050653	"PR"
0.621731038974363	"PR"
0.945632989253262	"PR"
1.45285342523348	"PR"
1.02212772426029	"PR"
8.33666005989679	"PR"
1.30870528361929	"PR"
2.03103113157787	"PR"
1.46402462133887	"PR"
3.9420122092716	"PR"
0.580603475558236	"PR"
1.13287370591015	"PR"
8.05890009797526	"PR"
1.03018965338376	"PR"
0.896753477697167	"PR"
1.00713564952346	"PR"
1.31994277358469	"PR"
0.772326717515646	"PR"
4.74720627183642	"PR"
5.6029567871908	"PR"
2.18063083824343	"PR"
2.48333678335471	"PR"
4.96304903286402	"PR"
2.95368453576489	"PR"
1.82555248843092	"PR"
3.72142631663538	"PR"
5.50510619043573	"PR"
1.0479429246753	"PR"
2.73738023452773	"PR"
0.961875501807586	"PR"
1.25232394547793	"PR"
0.984322241328556	"PR"
1.59084734483278	"PR"
1.35332676005094	"PR"
8.18270401116187	"PR"
2.77879389730009	"PR"
1.35126898271063	"PR"
2.74739821683402	"PR"
6.06921241798605	"PR"
3.52859491837245	"PR"
0.817140661814689	"PR"
1.28301763138018	"PR"
0.954088243952407	"PR"
1.23108089969713	"PR"
2.95559085581369	"PR"
3.58616644490393	"PR"
2.93203874060816	"PR"
1.46575809125133	"PR"
8.28728836801326	"PR"
0.535877159128781	"PR"
1.89893338385671	"PR"
0.853450695611869	"PR"
6.27461599605703	"PR"
0.94228554227802	"PR"
0.572213882120357	"PR"
0.806642941697983	"PR"
0.502959374194482	"PR"
1.23382101812447	"PR"
0.835966263060658	"PR"
0.486381480720935	"PR"
0.462060914268835	"PR"
1.05144324351584	"PR"
1.69273431254061	"PR"
1.82678314235154	"PR"
0.653047551853867	"PR"
1.46232345615702	"PR"
1.8332888087936	"PR"
2.77347100868659	"PR"
1.97572228657316	"PR"
4.43028752906967	"PR"
2.74544377112451	"PR"
3.15326735558317	"PR"
2.85465683271915	"PR"
6.22949454584013	"PR"
6.28947466518552	"PR"
2.97331799983637	"PR"
0.660614558831659	"PR"
0.874386120766234	"PR"
1.14549861809168	"PR"
1.92162040492666	"PR"
2.01810352457148	"PR"
0.669270209599059	"PR"
0.449821602656429	"PR"
0.511122030426233	"PR"
2.1157503147668	"PR"
0.619582235134845	"PR"
1.24587934601457	"PR"
0.833587869082876	"PR"
6.33375287131508	"PR"
0.887510721913298	"PR"
0.681828400715772	"PR"
1.65160902004657	"PR"
0.674795097092972	"PR"
0.624722145642838	"PR"
0.701732292625646	"PR"
0.538077053501799	"PR"
3.681422398431	"PR"
0.734515203905143	"PR"
1.12387392625419	"PR"
1.26906445159037	"PR"
2.60025829564675	"PR"
2.43148197017584	"PR"
6.90084855640595	"PR"
5.57430525676276	"PR"
1.10681909979559	"PR"
4.63964622476488	"PR"
1.91250219498555	"PR"
2.95145413800753	"PR"
1.06998193629294	"PR"
0.534177894770542	"PR"
9.99927813238915	"PR"
4.55479913952733	"PR"
4.4315199249766	"PR"
3.6737966666794	"PR"
1.55437800853825	"PR"
0.476088801833476	"PR"
0.702510962844751	"PR"
5.34930227467988	"PR"
1.71237562877089	"PR"
0.744817896645532	"PR"
2.91834392713564	"PR"
3.86436057218701	"PR"
0.519785946737069	"PR"
4.09520498433797	"PR"
1.05636627417475	"PR"
1.22257296520262	"PR"
0.975813058253793	"PR"
1.15763991148185	"PR"
6.00117677084678	"PR"
7.00275924415746	"PR"
3.08688726780782	"PR"
0.631293432418482	"PR"
0.680621746998857	"PR"
0.523643798552522	"PR"
0.586835615582163	"PR"
10.0359623785597	"PR"
0.691814377411391	"PR"
0.681982864724519	"PR"
1.1393236235155	"PR"
5.74316029835149	"PR"
1.14928091648802	"PR"
3.2503905736177	"PR"
4.88603061446277	"PR"
7.07986164155149	"PR"
2.64062563349889	"PR"
3.11541595921747	"PR"
1.0513503930125	"PR"
1.10111223799577	"PR"
1.00199816294719	"PR"
1.25815352016008	"PR"
6.16391608598162	"PR"
5.79602628862576	"PR"
2.13498394644814	"PR"
0.878516678125909	"PR"
1.61706875777665	"PR"
0.482184505966473	"PR"
1.0410044530726	"PR"
1.37571885115247	"PR"
7.54838132860005	"PR"
5.92250150409721	"PR"
5.74402312632436	"PR"
1.01785605851822	"PR"
1.01152173301928	"PR"
2.11972946208807	"PR"
0.463694908217562	"PR"
0.524795791345528	"PR"
1.40545482897872	"PR"
1.30340164233341	"PR"
1.80059889181325	"PR"
3.02063927533945	"PR"
4.72270451889286	"PR"
1.7111304308564	"PR"
6.01628097228507	"PR"
1.72666267320047	"PR"
0.867593244534136	"PR"
1.01252039913993	"PR"
3.11881926290932	"PR"
0.886745827618212	"PR"
0.514818946533221	"PR"
5.45823534541881	"PR"
4.35859528150767	"PR"
4.43082354783892	"PR"
1.21136423891817	"PR"
0.942907448690105	"PR"
5.53077556676722	"PR"
1.43367086697343	"PR"
2.15370909167497	"PR"
4.17430382506913	"PR"
0.488896275870684	"PR"
0.399170880009636	"PR"
0.596848192034343	"PR"
0.774834401900683	"PR"
0.561187628975992	"PR"
0.62964910672155	"PR"
1.11852283386826	"PR"
0.583589317103525	"PR"
0.646865257901054	"PR"
0.885772525200782	"PR"
0.750805179323584	"PR"
1.79495937176388	"PR"
2.72679145278798	"PR"
1.01703442126803	"PR"
2.02163464898346	"PR"
0.601677905848361	"PR"
2.41797046823972	"PR"
1.77565566795009	"PR"
0.349420858250957	"PR"
2.37170844187305	"PR"
7.71550979428034	"PR"
1.10659306065071	"PR"
7.40919223713018	"PR"
6.6475475390592	"PR"
1.77867153207575	"PR"
7.297132832014	"PR"
5.69531419232145	"PR"
5.58911649563609	"PR"
2.12282342870051	"PR"
4.67725119241226e-06	"PR"
3.1733386676979	"PR"
1.18693397422428	"PR"
4.34951847733802	"PR"
0.836838480622789	"PR"
0.439708888067981	"PR"
0.553265039706395	"PR"
3.1465498806311	"PR"
0.563294299488474	"PR"
2.55753328576088	"PR"
3.47247319747443	"PR"
0.512142183769199	"PR"
9.27328247554231	"PR"
8.76479629314233	"PR"
8.86539693549289	"PR"
8.75920749618768	"PR"
8.94942178015552	"PR"
6.02954663552913	"PR"
4.61459072784529e-06	"PR"
4.79402468456868e-06	"PR"
4.48145679578467e-06	"PR"
4.48843714550883e-06	"PR"
4.44987017827451e-06	"PR"
4.39871665146612e-06	"PR"
4.63560239879652e-06	"PR"
1.59768272084603	"PR"
2.89480553030074	"PR"
7.38521445873052	"PR"
9.34541384370068	"PR"
1.36044320985881	"PR"
1.40035833078504	"PR"
0.608535628626576	"PR"
1.49117209647547	"PR"
1.29622266180895	"PR"
0.645465945097221	"PR"
0.711718557532636	"PR"
1.08910903141771	"PR"
0.804713645487153	"PR"
0.452355261047017	"PR"
0.635595316279787	"PR"
0.67007904803597	"PR"
0.69643401618263	"PR"
0.775020677311095	"PR"
0.775487186151983	"PR"
1.78556100056745	"PR"
1.93821248118075	"PR"
5.04327104487134	"PR"
0.847178582933542	"PR"
4.88524263802981	"PR"
0.460505356620079	"PR"
4.5104058013628	"PR"
5.1479448819799	"PR"
0.952757309370477	"PR"
0.554904703628675	"PR"
0.59826427859685	"PR"
0.725487787986872	"PR"
0.652208946500975	"PR"
1.44894620990015	"PR"
0.715541228510822	"PR"
0.706866792954084	"PR"
0.753406790845027	"PR"
0.514296842275733	"PR"
5.42621852143402	"PR"
6.51106358108755	"PR"
5.32267984202167	"PR"
1.92313449291791	"PR"
0.74083380248945	"PR"
1.08253094767613	"PR"
1.34709340055574	"PR"
0.914731856621655	"PR"
4.15094758455933	"PR"
1.13116230500538	"PR"
3.04334770822991	"PR"
1.11216691860139	"PR"
1.83488270618077	"PR"
0.732421605905742	"PR"
2.36082254922921	"PR"
0.702303243853777	"PR"
0.862192996634333	"PR"
1.6708468697846	"PR"
2.13834397473421	"PR"
0.85290358257425	"PR"
1.1020850578121	"PR"
2.0655634158473	"PR"
1.33990871932345	"PR"
1.37953038807168	"PR"
0.881426692746311	"PR"
2.00815441668449	"PR"
2.30905862180281	"PR"
3.34465977032377	"PR"
1.79982826108749	"PR"
0.871027543298519	"PR"
1.33374004329435	"PR"
0.394977866782805	"PR"
0.465146569224851	"PR"
0.353176133604893	"PR"
0.532262103764468	"PR"
0.594135857006684	"PR"
0.569499829552917	"PR"
0.666303849902427	"PR"
0.578750159541765	"PR"
1.23936617354743	"PR"
0.835422988765796	"PR"
0.567064169226291	"PR"
1.30062329291805	"PR"
1.41338202221974	"PR"
0.647203568967024	"PR"
0.517618972702951	"PR"
0.49722754054477	"PR"
0.475828815912478	"PR"
0.509865897422022	"PR"
0.663793957891181	"PR"
1.72055670525453	"PR"
1.68698670130413	"PR"
1.91315195115771	"PR"
5.62512722787161	"PR"
4.86655493617191	"PR"
1.69992937847393	"PR"
3.03910027772866	"PR"
2.92100188913306	"PR"
2.01492427595245	"PR"
4.80216167566915	"PR"
3.02224526616406	"PR"
0.722726276896176	"PR"
3.60176184994928	"PR"
3.74831097413355	"PR"
4.58949705601757	"PR"
4.77042778308492	"PR"
5.09160494893641	"PR"
3.08388527404601	"PR"
3.37150368685925	"PR"
3.39076966664425	"PR"
4.09709846446089	"PR"
3.75107670136232	"PR"
2.58679116312445	"PR"
2.13117166363061	"PR"
4.74391897850144	"PR"
2.83654279166966	"PR"
2.1150496851714	"PR"
0.804632349292077	"PR"
2.29779166705417	"PR"
0.771062604300426	"PR"
2.53030054476368	"PR"
2.04336413068608	"PR"
4.0609892022023	"PR"
0.688055663629546	"PR"
0.85017030161159	"PR"
1.74514722469469	"PR"
3.7607734001672	"PR"
1.35551327157241	"PR"
0.846481132435772	"PR"
0.700325258440401	"PR"
0.512654625408555	"PR"
5.895033559379	"PR"
0.651985254669744	"PR"
1.9012251748657	"PR"
5.5003987588811	"PR"
1.59514466242588	"PR"
0.890955425981815	"PR"
0.681618109364731	"PR"
2.18824772463246	"PR"
1.2977854883926	"PR"
5.17177144463684	"PR"
8.37696912797141	"PR"
2.66388213288004	"PR"
3.52089772736722	"PR"
4.46612755931644	"PR"
0.959824323201783	"PR"
0.875829831249466	"PR"
0.760315750639388	"PR"
1.07723612787253	"PR"
0.592755234757839	"PR"
0.658733777593295	"PR"
0.77055057704645	"PR"
0.611769441674502	"PR"
1.30471908206655	"PR"
0.694705337951717	"PR"
0.849413262032622	"PR"
1.01085019677062	"PR"
3.65981176094485	"PR"
1.84396841346636	"PR"
2.10540986132688	"PR"
1.38225385726719	"PR"
1.01997467358535	"PR"
1.11891427114634	"PR"
0.967990819690904	"PR"
0.556135488643297	"PR"
0.945462733236799	"PR"
1.45170570071157	"PR"
1.42562667704038	"PR"
1.08101255442002	"PR"
1.34703711864319	"PR"
0.692839987804554	"PR"
4.62183217405818	"PR"
3.55696258606786	"PR"
2.3461903649545	"PR"
1.00487094506936	"PR"
7.49727303368333	"PR"
8.47421386698192	"PR"
8.41112187637421	"PR"
4.9753043882862	"PR"
3.01602186964501	"PR"
0.49165831893656	"PR"
2.16965066730413	"PR"
3.61988081859055	"PR"
6.9587082212905	"PR"
3.59159176319839	"PR"
1.26447538926279	"PR"
2.49205428960129	"PR"
2.06774428773976	"PR"
4.99740959068311	"PR"
1.19643343636948	"PR"
3.0147255725882	"PR"
3.10932690905426	"PR"
7.43285192927502	"PR"
5.69776411488438	"PR"
7.35077766779569	"PR"
5.66669253023712	"PR"
2.76871206772868	"PR"
5.5573100169788	"PR"
